epoch,split,tenor_idx,mean_abs_gap
70,train,8,0.0003842971345875412
70,train,9,0.0003456907288637012
70,train,10,0.0003766134614124894
70,train,1,0.00023186643375083804
70,train,2,0.0003913944819942117
70,train,3,0.0003199240891262889
70,train,4,0.0001634368672966957
70,train,5,0.00039332424057647586
70,train,6,0.00023511439212597907
70,train,7,0.0002888138988055289
70,train,8,0.00033445985172875226
70,train,9,0.00017608133202884346
70,train,10,0.0003031049855053425
70,train,1,0.0001316615380346775
70,train,2,0.00016117317136377096
70,train,3,0.0002868671144824475
70,train,4,0.00027689526905305684
70,train,5,0.0006885526236146688
70,train,6,0.0006048885406926274
70,train,7,0.0007241412531584501
70,train,8,0.00044693154632113874
70,train,9,0.00025613573961891234
70,train,10,0.00030803735717199743
70,train,1,0.00018725711561273783
70,train,2,0.00026929794694297016
70,train,3,0.00018855590315070003
70,train,4,0.00017916286014951766
70,train,5,0.0006545739597640932
70,train,6,0.000298808328807354
70,train,7,0.0005745079251937568
70,train,8,0.0004490992287173867
70,train,9,0.00017138874682132155
70,train,10,0.00038448884151875973
70,train,1,0.00010014566942118108
70,train,2,0.00015430031635332853
70,train,3,0.0002803934330586344
70,train,4,0.00015377724776044488
70,train,5,0.00020573631627485156
70,train,6,0.0005861658719368279
70,train,7,0.0007026090752333403
70,train,8,0.0002940912963822484
70,train,9,0.0003898541326634586
70,train,10,0.0007079950300976634
70,train,1,0.00015313598851207644
70,train,2,0.0001697319239610806
70,train,3,0.00015734201588202268
70,train,4,0.00017644086619839072
70,train,5,0.0012860067654401064
70,train,6,0.00033919367706403136
70,train,7,0.0008523809374310076
70,train,8,0.0007506146794185042
70,train,9,0.0003414347011130303
70,train,10,0.0002316326426807791
70,train,1,0.0001856048620538786
70,train,2,0.00026348966639488935
70,train,3,0.00015801297558937222
70,train,4,0.00019824635819531977
70,train,5,0.0004609363677445799
70,train,6,0.00018676804029382765
70,train,7,0.00033536035334691405
70,train,8,0.0002617952413856983
70,train,9,0.00015693398017901927
70,train,10,0.0006212575826793909
70,train,1,0.00012337601219769567
70,train,2,0.00013781932648271322
70,train,3,0.00016427968512289226
70,train,4,0.0002289375988766551
70,train,5,0.0005511354538612068
70,train,6,0.0003140126646030694
70,train,7,0.0005753459990955889
70,train,8,0.00020852414309047163
70,train,9,0.0004930896684527397
70,train,10,0.0002164892212022096
70,train,1,0.00017100368859246373
70,train,2,0.0003288975858595222
70,train,3,0.00018342630937695503
70,train,4,0.00028314217342995107
70,train,5,0.0009284873958677053
70,train,6,0.00026204131427221
70,train,7,0.0002293166471645236
70,train,8,0.0003216127515770495
70,train,9,0.00023183673329185694
70,train,10,0.0007574213086627424
70,train,1,0.00022507476387545466
70,train,2,0.0003036396228708327
70,train,3,0.00018113070109393448
70,train,4,0.0002827649295795709
70,train,5,0.00024271183065138757
70,train,6,0.00026823277585208416
70,train,7,0.0003479445294942707
70,train,8,0.0005109718185849488
70,train,9,0.0002599334402475506
70,train,10,0.0007313843234442174
70,train,1,0.00016435976431239396
70,train,2,0.0002707631792873144
70,train,3,0.00020100257825106382
70,train,4,0.00014194613322615623
70,train,5,0.00047107282443903387
70,train,6,0.0003183339722454548
70,train,7,0.0002641688333824277
70,train,8,0.00031402966124005616
70,train,9,0.00046772253699600697
70,train,10,0.0002501994604244828
70,train,1,0.00027770473388954997
70,train,2,0.000250291166594252
70,train,3,0.00019718139083124697
70,train,4,0.0005277431919239461
70,train,5,0.00030450819758698344
70,train,6,0.0002524882147554308
70,train,7,0.00040954072028398514
70,train,8,0.0004010742995887995
70,train,9,0.00017156249668914825
70,train,10,0.00037916883593425155
70,train,1,0.0002684482606127858
70,train,2,0.0001263718877453357
70,train,3,0.00020643399329856038
70,train,4,0.00016578285431023687
70,train,5,0.00027393634081818163
70,train,6,0.0001885810779640451
70,train,7,0.0005408783908933401
70,train,8,0.00018539975280873477
70,train,9,0.0003599974443204701
70,train,10,0.00025755996466614306
70,train,1,0.00017808502889238298
70,train,2,0.00030201897607184947
70,train,3,0.00018099947192240506
70,train,4,0.00040660190279595554
70,train,5,0.000272810400929302
70,train,6,0.00020407982810866088
70,train,7,0.0005376965273171663
70,train,8,0.0005495129153132439
70,train,9,0.00020183736342005432
70,train,10,0.0004322503518778831
70,val,1,0.000303765875287354
70,val,2,8.204321784432977e-05
70,val,3,0.0001232799986610189
70,val,4,0.0006539266323670745
70,val,5,0.0002709903637878597
70,val,6,0.00025677154189907014
70,val,7,0.000559361360501498
70,val,8,0.00031100856722332537
70,val,9,0.00044582365080714226
70,val,10,0.000698292104061693
70,val,1,0.00022325082682073116
70,val,2,0.000349484063917771
70,val,3,0.00014570403436664492
70,val,4,0.0003473756951279938
70,val,5,0.0003089353849645704
70,val,6,0.00017960291006602347
70,val,7,0.00032145564910024405
70,val,8,0.0001663329458096996
70,val,9,0.0009301512036472559
70,val,10,0.0007002119673416018
70,val,1,0.00028088505496270955
70,val,2,0.000601153471507132
70,val,3,0.0004165382997598499
70,val,4,0.00026371621061116457
70,val,5,0.00039148141513578594
70,val,6,0.0001768122019711882
70,val,7,0.0003268655273132026
70,val,8,0.00026397648616693914
70,val,9,0.000880455831065774
70,val,10,0.0004971286980435252
70,val,1,0.00023386003158520907
70,val,2,0.0009252800373360515
70,val,3,0.00016376309213228524
70,val,4,0.0009310897439718246
70,val,5,0.0004667094035539776
70,val,6,0.00016040910850279033
70,val,7,0.0002392896421952173
70,val,8,0.0001242060388904065
70,val,9,0.0007746572373434901
70,val,10,0.00030771002639085054
70,val,1,0.0006871243240311742
70,val,2,0.0010065999813377857
70,val,3,0.00022597750648856163
70,val,4,0.0011011381866410375
70,val,5,0.0003735591017175466
70,val,6,0.0001644332951400429
70,val,7,0.00035840304917655885
70,val,8,0.00019547980627976358
70,val,9,0.0004763793549500406
70,val,10,0.0004926009569317102
70,val,1,0.0004768955986946821
70,val,2,0.0010689073242247105
70,val,3,0.00021380084217526019
70,val,4,0.0011446167482063174
70,val,5,0.0005726664094254375
70,val,6,0.0001438478793716058
70,val,7,0.0005112410290166736
70,val,8,0.00013582571409642696
70,val,9,0.000311515002977103
70,val,10,0.00047726620687171817
70,val,1,0.000781253504101187
70,val,2,0.001237044227309525
70,val,3,0.00014818078489042819
70,val,4,0.0020011633168905973
70,val,5,0.00024606712395325303
70,val,6,0.00014551593631040305
70,val,7,0.0002897334925364703
70,val,8,0.0003433031088206917
70,val,9,0.000318213744321838
70,val,10,0.0002850277815014124
70,val,1,0.0009195387829095125
70,val,2,0.0010346772614866495
70,val,3,0.00016433399287052453
70,val,4,0.0017526576993986964
70,val,5,0.0002148771018255502
70,val,6,0.0001301276934100315
70,val,7,0.00039193095290102065
70,val,8,0.0001507897104602307
70,val,9,0.00014152014045976102
70,val,10,0.0008129453635774553
70,val,1,0.0006221700459718704
70,val,2,0.0010065233800560236
70,val,3,0.0001729810901451856
70,val,4,0.0014687662478536367
70,val,5,0.00027294608298689127
70,val,6,0.0001164537388831377
70,val,7,0.0004263381997589022
70,val,8,0.00014059885870665312
70,val,9,0.00010468192340340465
70,val,10,0.0005426678108051419
70,val,1,0.0008225959027186036
70,val,2,0.001015705056488514
70,val,3,0.00010356170969316736
70,val,4,0.0018103589536622167
70,val,5,0.00015385168080683798
70,val,6,0.0001845637452788651
70,val,7,0.0002878418890759349
70,val,8,0.00016709559713490307
70,val,9,0.00024274829775094986
70,val,10,0.00043592677684500813
70,val,1,0.0007980209775269032
70,val,2,0.0006464829202741385
70,val,3,0.00011366183025529608
70,val,4,0.0012189550325274467
70,val,5,0.00021414979710243642
70,val,6,0.00013502853107638657
70,val,7,0.0005262169288471341
70,val,8,0.00033812603214755654
70,val,9,0.00011302431812509894
70,val,10,0.0008338978514075279
70,val,1,0.0002000245440285653
70,val,2,0.0004902813234366477
70,val,3,0.0002320383209735155
70,val,4,0.0010372244287282228
70,val,5,0.00017810045392252505
70,val,6,0.0002963578444905579
70,val,7,0.00024071136431302875
70,val,8,0.00012332049664109945
70,val,9,0.00021688119159080088
70,val,10,0.00029353221179917455
70,val,1,0.0003426272014621645
70,val,2,0.0005803444073535502
70,val,3,0.00018650508718565106
70,val,4,0.0010079878848046064
70,val,5,0.0001609439932508394
70,val,6,0.0003994764992967248
70,val,7,0.00010431222472107038
70,val,8,7.440010085701942e-05
70,val,9,0.000448800390586257
70,val,10,0.00014528290193993598
70,val,1,0.0003479669685475528
70,val,2,0.000584952998906374
70,val,3,0.0003027224156539887
70,val,4,0.0007250020280480385
70,val,5,0.00033108447678387165
70,val,6,0.0002935169613920152
70,val,7,7.490351708838716e-05
70,val,8,0.00014698934683110565
70,val,9,0.0006749153253622353
70,val,10,6.914772529853508e-05
70,val,1,0.0004230271151755005
70,val,2,0.0004663084400817752
70,val,3,0.00018843470024876297
70,val,4,0.0008728907559998333
70,val,5,0.0002289421681780368
70,val,6,0.0003549419343471527
70,val,7,6.156306335469708e-05
70,val,8,7.423423085128888e-05
70,val,9,0.0007625555736012757
70,val,10,4.15165995946154e-05
71,train,1,9.67230589594692e-05
71,train,2,0.0002133133093593642
71,train,3,0.00015565914509352297
71,train,4,0.0004500698414631188
71,train,5,0.0003109504177700728
71,train,6,0.00030297358171083033
71,train,7,0.0002225719072157517
71,train,8,0.0003415551909711212
71,train,9,0.0002661360485944897
71,train,10,0.00023953332856763154
71,train,1,0.0001273258967557922
71,train,2,0.00032551202457398176
71,train,3,0.00013534986646845937
71,train,4,0.0004052455769851804
71,train,5,0.00024277206102851778
71,train,6,0.00024277488410007209
71,train,7,0.0004488619160838425
71,train,8,0.00022378498397301883
71,train,9,0.00025027134688571095
71,train,10,0.0002338628692086786
71,train,1,0.0001153198754764162
71,train,2,0.0001395616855006665
71,train,3,0.00019649376918096095
71,train,4,0.00041795591823756695
71,train,5,0.0007796816644258797
71,train,6,0.0002907273592427373
71,train,7,0.0003371067577973008
71,train,8,0.0002256651350762695
71,train,9,0.00015021301805973053
71,train,10,0.00028570997528731823
71,train,1,0.0001477245968999341
71,train,2,0.00039206392830237746
71,train,3,0.00021300924709066749
71,train,4,0.00012950989184901118
71,train,5,0.00022387804347090423
71,train,6,0.00016959808999672532
71,train,7,0.0004192053456790745
71,train,8,0.0004719570861198008
71,train,9,0.00025498084141872823
71,train,10,0.00029298756271600723
71,train,1,0.00010343787289457396
71,train,2,0.0006140454206615686
71,train,3,0.0002510390186216682
71,train,4,0.0004430157132446766
71,train,5,0.0004845823277719319
71,train,6,0.0006409701891243458
71,train,7,0.00020404154201969504
71,train,8,0.0004182788834441453
71,train,9,0.00015117574366740882
71,train,10,0.00024342065444216132
71,train,1,0.00014361136709339917
71,train,2,0.00023965856235008687
71,train,3,0.00014637305866926908
71,train,4,0.00014230511442292482
71,train,5,0.0002308571565663442
71,train,6,0.00021017043036408722
71,train,7,0.00033009739127010107
71,train,8,0.0003545299405232072
71,train,9,0.00022900529438629746
71,train,10,0.00022071404964663088
71,train,1,0.00019523914670571685
71,train,2,0.0005601999000646174
71,train,3,0.0004758365103043616
71,train,4,0.00032437994377687573
71,train,5,0.0007145163253881037
71,train,6,0.0004458962066564709
71,train,7,0.00023675983538851142
71,train,8,0.0007256236276589334
71,train,9,0.0003142349305562675
71,train,10,0.00028454355197027326
71,train,1,0.00015964644262567163
71,train,2,0.0002613311226014048
71,train,3,0.00014130760973785073
71,train,4,0.00032930224551819265
71,train,5,0.00023094622883945704
71,train,6,0.000276538310572505
71,train,7,0.0003291037864983082
71,train,8,0.00027265038806945086
71,train,9,0.000274309772066772
71,train,10,0.0002359005738981068
71,train,1,0.00023857069027144462
71,train,2,0.0006229262799024582
71,train,3,0.00022852282563690096
71,train,4,0.000245846516918391
71,train,5,0.0005526782479137182
71,train,6,0.0003920263552572578
71,train,7,0.00023427164705935866
71,train,8,0.0006380748236551881
71,train,9,0.00016405397036578506
71,train,10,0.00029836807516403496
71,train,1,0.00015154665743466467
71,train,2,0.0002253795537399128
71,train,3,0.00012913996761199087
71,train,4,0.00030207226518541574
71,train,5,0.000485969299916178
71,train,6,0.00019599289225880057
71,train,7,0.00024595175636932254
71,train,8,0.00040220245136879385
71,train,9,0.0003362242423463613
71,train,10,0.00026543380226939917
71,train,1,0.00044049054849892855
71,train,2,0.0005505903973244131
71,train,3,0.0006724107661284506
71,train,4,0.00016056557069532573
71,train,5,0.0006780420080758631
71,train,6,0.0003489924129098654
71,train,7,0.00027050040080212057
71,train,8,0.0004319828876759857
71,train,9,0.00033917027758434415
71,train,10,0.00022816343698650599
71,train,1,0.0003754481440410018
71,train,2,0.0008810495492070913
71,train,3,0.0002178155118599534
71,train,4,0.0003504261840134859
71,train,5,0.0007457304163835943
71,train,6,0.00043156134779565036
71,train,7,0.00022637292568106204
71,train,8,0.00026478932704776525
71,train,9,0.0001577231305418536
71,train,10,0.00022828990768175572
71,train,1,0.00012054583930876106
71,train,2,0.0004162510158494115
71,train,3,0.0004764944897033274
71,train,4,0.00019391230307519436
71,train,5,0.00020254802075214684
71,train,6,0.00021932511299382895
71,train,7,0.00023163083824329078
71,train,8,0.000341179285896942
71,train,9,0.000569994212128222
71,train,10,0.00019794353283941746
71,train,1,0.00046607363037765026
71,train,2,0.0007884327787905931
71,train,3,0.0006781951524317265
71,train,4,0.00017259526066482067
71,train,5,0.0009620840428397059
71,train,6,0.00034798902925103903
71,train,7,0.00022054300643503666
71,train,8,0.00024789219605736434
71,train,9,0.00020474311895668507
71,train,10,0.00027106376364827156
71,train,1,0.00019395368872210383
71,train,2,0.0001612528576515615
71,train,3,0.00027776858769357204
71,train,4,0.00021752473548986018
71,train,5,0.0003917093272320926
71,train,6,0.0002959974226541817
71,train,7,0.00021760197705589235
71,train,8,0.0006483199540525675
71,train,9,0.00045166152995079756
71,train,10,0.0002539755660109222
71,train,1,0.00030026526656001806
71,train,2,0.0009506872156634927
71,train,3,0.0004380327300168574
71,train,4,0.00014493634807877243
71,train,5,0.0004863206995651126
71,train,6,0.00035159839899279177
71,train,7,0.00025033869314938784
71,train,8,0.0002654902054928243
71,train,9,0.0005086764576844871
71,train,10,0.0002648169465828687
71,train,1,0.0006821784190833569
71,train,2,0.00020872970344498754
71,train,3,0.00016053245053626597
71,train,4,0.00016207658336497843
71,train,5,0.000561790366191417
71,train,6,0.0003111732949037105
71,train,7,0.0002987576008308679
71,train,8,0.0005362562369555235
71,train,9,0.00020266915089450777
71,train,10,0.0003931593964807689
71,train,1,0.00012405429151840508
71,train,2,0.0006949533708393574
71,train,3,0.000706023711245507
71,train,4,0.0001619215909158811
71,train,5,0.0006555770523846149
71,train,6,0.00024484313325956464
71,train,7,0.0002253057318739593
71,train,8,0.0003261479432694614
71,train,9,0.00023867901472840458
71,train,10,0.00035827644751407206
71,train,1,0.00032326922519132495
71,train,2,0.0008177789859473705
71,train,3,0.00023870238510426134
71,train,4,0.00020285593927837908
71,train,5,0.000457211397588253
71,train,6,0.0004957653000019491
71,train,7,0.00023313402198255062
71,train,8,0.0008968600886873901
71,train,9,0.0001722884044284001
71,train,10,0.000523670285474509
71,train,1,0.0004961637314409018
71,train,2,0.0005226220237091184
71,train,3,0.0003150132833980024
71,train,4,0.00029782947967760265
71,train,5,0.00027665129164233804
71,train,6,0.0002023481938522309
71,train,7,0.0002495768712833524
71,train,8,0.000473899970529601
71,train,9,0.00023324547510128468
71,train,10,0.0007325671031139791
71,train,1,0.00011980677663814276
71,train,2,0.0005845805280841887
71,train,3,0.0004749619110953063
71,train,4,0.0002524040755815804
71,train,5,0.0002324493689229712
71,train,6,0.000209322344744578
71,train,7,0.000221449532546103
71,train,8,0.00043886256753467023
71,train,9,0.00039157673018053174
71,train,10,0.00030250538839027286
71,train,1,0.00031545350793749094
71,train,2,0.000187072015251033
71,train,3,0.00017420400399714708
71,train,4,0.0003355999360792339
71,train,5,0.0008098892867565155
71,train,6,0.0001756858837325126
71,train,7,0.0004724399477709085
71,train,8,0.0007058423943817616
71,train,9,0.00045007263543084264
71,train,10,0.001148422248661518
71,train,1,0.000546300201676786
71,train,2,0.0003247561398893595
71,train,3,0.00018277975323144346
71,train,4,0.00021621854102704674
71,train,5,0.0004088490386493504
71,train,6,0.00042748186388053
71,train,7,0.00025905523216351867
71,train,8,0.0005090468912385404
71,train,9,0.00021944446780253202
71,train,10,0.0006591444835066795
71,train,1,0.00014352850848808885
71,train,2,0.00015800559776835144
71,train,3,0.00016358058201149106
71,train,4,0.0004790324019268155
71,train,5,0.0002874443307518959
71,train,6,0.0002825392584782094
71,train,7,0.00026384383090771735
71,train,8,0.0006237065535970032
71,train,9,0.0003540429170243442
71,train,10,0.0007210394833236933
71,train,1,0.0003426015027798712
71,train,2,0.00018183529027737677
71,train,3,0.0001542205282021314
71,train,4,0.0002816741762217134
71,train,5,0.0005384802352637053
71,train,6,0.00026504063862375915
71,train,7,0.000502957496792078
71,train,8,0.0003933258994948119
71,train,9,0.000193689891602844
71,train,10,0.0011717851739376783
71,train,1,0.0003157365135848522
71,train,2,0.00018033859669230878
71,train,3,0.00017359512276016176
71,train,4,0.0001813888957258314
71,train,5,0.0002978164120577276
71,train,6,0.00023602459987159818
71,train,7,0.0002933552023023367
71,train,8,0.00047325497143901885
71,train,9,0.00021733246103394777
71,train,10,0.00048734783194959164
71,train,1,0.0004457106988411397
71,train,2,0.00016172952018678188
71,train,3,0.00014961225679144263
71,train,4,0.0006412454531528056
71,train,5,0.0002706818631850183
71,train,6,0.00026107626035809517
71,train,7,0.0002589323266874999
71,train,8,0.0003913627879228443
71,train,9,0.000352811417542398
71,train,10,0.0016095363534986973
71,train,1,0.0005169812357053161
71,train,2,0.0002857490035239607
71,train,3,0.00020174702513031662
71,train,4,0.00016897160094231367
71,train,5,0.00023457614588551223
71,train,6,0.0003052749380003661
71,train,7,0.00027039358974434435
71,train,8,0.0003196712932549417
71,train,9,0.00016023911302909255
71,train,10,0.00039714702870696783
71,train,1,0.0002428838051855564
71,train,2,0.00022564073151443154
71,train,3,0.0001637838431634009
71,train,4,0.0002241794136352837
71,train,5,0.000616634264588356
71,train,6,0.000264047528617084
71,train,7,0.00036527516203932464
71,train,8,0.0004637592355720699
71,train,9,0.00021209230180829763
71,train,10,0.0011043163249269128
71,train,1,0.0005473596975207329
71,train,2,0.0003610354324337095
71,train,3,0.00029295700369402766
71,train,4,0.0002226671203970909
71,train,5,0.0002649875823408365
71,train,6,0.00024589148233644664
71,train,7,0.0003408002376090735
71,train,8,0.00035278030554763973
71,train,9,0.00015783941489644349
71,train,10,0.00033978812280111015
71,train,1,0.00037623150274157524
71,train,2,0.0003682076057884842
71,train,3,0.00015532936959061772
71,train,4,0.00029598569381050766
71,train,5,0.00036808988079428673
71,train,6,0.0005288181127980351
71,train,7,0.00022888607054483145
71,train,8,0.0003999779873993248
71,train,9,0.00039296236354857683
71,train,10,0.0011625774204730988
71,train,1,0.00015133997658267617
71,train,2,0.0002612682874314487
71,train,3,0.0002503644791431725
71,train,4,0.00021849432960152626
71,train,5,0.0006196258473210037
71,train,6,0.0002455110661685467
71,train,7,0.0002627805806696415
71,train,8,0.000362431543180719
71,train,9,0.0001560084638185799
71,train,10,0.00046385248424485326
71,train,1,0.0004550474404823035
71,train,2,0.00022963143419474363
71,train,3,0.0004023280635010451
71,train,4,0.0001691539364401251
71,train,5,0.0003155189042445272
71,train,6,0.00025965573149733245
71,train,7,0.0004477746842894703
71,train,8,0.00031006961944513023
71,train,9,0.0004246053867973387
71,train,10,0.0011247317306697369
71,train,1,0.00016747218614909798
71,train,2,0.00016296279500238597
71,train,3,0.00013278480037115514
71,train,4,0.0005926811136305332
71,train,5,0.0006378382677212358
71,train,6,0.00018489666399545968
71,train,7,0.0002540147106628865
71,train,8,0.0002999745775014162
71,train,9,0.000285768648609519
71,train,10,0.000507467775605619
71,train,1,0.00020115659572184086
71,train,2,0.0005474019562825561
71,train,3,0.00022567855194211006
71,train,4,0.0001735702098812908
71,train,5,0.0005657769506797194
71,train,6,0.00018324743723496795
71,train,7,0.0002253286074846983
71,train,8,0.0003629437414929271
71,train,9,0.0004703677841462195
71,train,10,0.0010527684353291988
71,train,1,0.0005544230225495994
71,train,2,0.0002027522714342922
71,train,3,0.0004095421463716775
71,train,4,0.0002803349052555859
71,train,5,0.00047746708150953054
71,train,6,0.00048498038086108863
71,train,7,0.00023775771842338145
71,train,8,0.000599631224758923
71,train,9,0.000247078511165455
71,train,10,0.0007523943204432726
71,train,1,0.00015599062317050993
71,train,2,0.0003551298286765814
71,train,3,0.00018805821309797466
71,train,4,0.00030668990802951157
71,train,5,0.00040770016494207084
71,train,6,0.0002162267337553203
71,train,7,0.00024692213628441095
71,train,8,0.00023675389820709825
71,train,9,0.0004906305111944675
71,train,10,0.0009093945845961571
71,train,1,0.0002281206543557346
71,train,2,0.0006806182209402323
71,train,3,0.0002927249879576266
71,train,4,0.0004941276856698096
71,train,5,0.00020714214770123363
71,train,6,0.0003044406184926629
71,train,7,0.0002752790751401335
71,train,8,0.0004035706224385649
71,train,9,0.0006904317997395992
71,train,10,0.0011206013150513172
71,train,1,0.00044287595665082335
71,train,2,0.00029275595443323255
71,train,3,0.00020478307851590216
71,train,4,0.00037817779229953885
71,train,5,0.000674758804962039
71,train,6,0.0002103342703776434
71,train,7,0.00022257833916228265
71,train,8,0.0002556251420173794
71,train,9,0.0003772859927266836
71,train,10,0.000512483180500567
71,train,1,0.0001024874800350517
71,train,2,0.0003719526284839958
71,train,3,0.0004633594653569162
71,train,4,0.00014045370335225016
71,train,5,0.0002454055065754801
71,train,6,0.000632456736639142
71,train,7,0.00021275760082062334
71,train,8,0.0005610297666862607
71,train,9,0.0006783333956263959
71,train,10,0.0014606652548536658
71,train,1,0.0001531709567643702
71,train,2,0.00017222313908860087
71,train,3,0.00020023068645969033
71,train,4,0.000631871516816318
71,train,5,0.00022072264982853085
71,train,6,0.00019465216610115021
71,train,7,0.00024225437664426863
71,train,8,0.00025518774054944515
71,train,9,0.00023450891603715718
71,train,10,0.0003756898804567754
71,train,1,0.00011449828161858022
71,train,2,0.000905414461158216
71,train,3,0.00023050358868204057
71,train,4,0.00016605763812549412
71,train,5,0.0004101188969798386
71,train,6,0.00021628070680890232
71,train,7,0.00029207029729150236
71,train,8,0.00023577280808240175
71,train,9,0.001051975996233523
71,train,10,0.0009589887922629714
71,train,1,0.0001064541211235337
71,train,2,0.00014060050307307392
71,train,3,0.0002998200652655214
71,train,4,0.0003172465367242694
71,train,5,0.00019504898227751255
71,train,6,0.00022973603336140513
71,train,7,0.0003222961677238345
71,train,8,0.00023390054411720484
71,train,9,0.0006149493856355548
71,train,10,0.0005826300475746393
71,train,1,0.00014503393322229385
71,train,2,0.0006573579739779234
71,train,3,0.0004408666864037514
71,train,4,0.0001830916735343635
71,train,5,0.0002711646957322955
71,train,6,0.00038061002851463854
71,train,7,0.000205463424208574
71,train,8,0.0005999618442729115
71,train,9,0.00040856830310076475
71,train,10,0.0008241068571805954
71,train,1,0.00011072595953010023
71,train,2,0.0003066161007154733
71,train,3,0.0002544981543906033
71,train,4,0.0005584488390013576
71,train,5,0.00025071471463888884
71,train,6,0.0001875530870165676
71,train,7,0.00021399982506409287
71,train,8,0.0002452872577123344
71,train,9,0.0009022700833156705
71,train,10,0.0010911899153143167
71,train,1,0.00025883226771838963
71,train,2,0.0010613729245960712
71,train,3,0.0002895096258725971
71,train,4,0.00027363502886146307
71,train,5,0.0005209073424339294
71,train,6,0.00033779875957407057
71,train,7,0.00030734186293557286
71,train,8,0.00038845548988319933
71,train,9,0.0001433333964087069
71,train,10,0.00024799248785711825
71,train,1,0.0003607698017731309
71,train,2,0.0003393985389266163
71,train,3,0.0005661859759129584
71,train,4,0.00019139211508445442
71,train,5,0.0002901390544138849
71,train,6,0.00022554048337042332
71,train,7,0.0003861515433527529
71,train,8,0.0002446736325509846
71,train,9,0.00048320466885343194
71,train,10,0.0007587192812934518
71,train,1,0.0001971600140677765
71,train,2,0.0007131424499675632
71,train,3,0.0003563841455616057
71,train,4,0.00039851816836744547
71,train,5,0.00030920683639124036
71,train,6,0.0004284416791051626
71,train,7,0.0002708518295548856
71,train,8,0.0007394718704745173
71,train,9,0.0001823955390136689
71,train,10,0.0002815317129716277
71,train,1,0.00028148372075520456
71,train,2,0.0008836697088554502
71,train,3,0.0005106250755488873
71,train,4,0.00020206577028147876
71,train,5,0.0007119984365999699
71,train,6,0.00020505537395365536
71,train,7,0.0002448247105348855
71,train,8,0.00023018819047138095
71,train,9,0.0001766109053278342
71,train,10,0.0005374930333346128
71,train,1,0.00014062857371754944
71,train,2,0.0007094978936947882
71,train,3,0.00016544980462640524
71,train,4,0.00030408764723688364
71,train,5,0.0002356816257815808
71,train,6,0.00018887479382101446
71,train,7,0.00029512305627577007
71,train,8,0.00048389597213827074
71,train,9,0.00018727374845184386
71,train,10,0.000303829088807106
71,train,1,0.0003465510089881718
71,train,2,0.000742355827242136
71,train,3,0.0007171074976213276
71,train,4,0.00019258042448200285
71,train,5,0.00040426611667498946
71,train,6,0.0002323038352187723
71,train,7,0.0003532663104124367
71,train,8,0.00028433851548470557
71,train,9,0.00019337853882461786
71,train,10,0.00038213052903302014
71,train,1,0.00015202333452180028
71,train,2,0.00018266026745550334
71,train,3,0.00020826607942581177
71,train,4,0.0004206081503070891
71,train,5,0.0002716745366342366
71,train,6,0.00019324873574078083
71,train,7,0.0002336366451345384
71,train,8,0.0004554643528535962
71,train,9,0.00024046518956311047
71,train,10,0.0002767882542684674
71,train,1,0.00024683636729605496
71,train,2,0.0007778396247886121
71,train,3,0.00031661250977776945
71,train,4,0.0002697455929592252
71,train,5,0.0003637123736552894
71,train,6,0.00018065149197354913
71,train,7,0.000263682275544852
71,train,8,0.00035744538763538003
71,train,9,0.00017815579485613853
71,train,10,0.0002686282095964998
71,train,1,0.00035557657247409225
71,train,2,0.00014677809667773545
71,train,3,0.0002600848092697561
71,train,4,0.00017435441259294748
71,train,5,0.00019831914687529206
71,train,6,0.00022710557095706463
71,train,7,0.00024369629682041705
71,train,8,0.00022298355179373175
71,train,9,0.00045502011198550463
71,train,10,0.00025852146791294217
71,train,1,0.00011849965085275471
71,train,2,0.00034207437420263886
71,train,3,0.0002839365915860981
71,train,4,0.0003114471328444779
71,train,5,0.00025724046281538904
71,train,6,0.00024547555949538946
71,train,7,0.00028210345772095025
71,train,8,0.0002493578940629959
71,train,9,0.0003368169127497822
71,train,10,0.00045758677879348397
71,train,1,0.00014021745300851762
71,train,2,0.00016816623974591494
71,train,3,0.0002527364995330572
71,train,4,0.0002555625978857279
71,train,5,0.00028793764067813754
71,train,6,0.00022939486370887607
71,train,7,0.0003586319799069315
71,train,8,0.00023894452897366136
71,train,9,0.00020427854906301945
71,train,10,0.0003011159133166075
71,train,1,0.0001194212818518281
71,train,2,0.000321024504955858
71,train,3,0.00015387777239084244
71,train,4,0.00033630916732363403
71,train,5,0.00026495865313336253
71,train,6,0.00018888377235271037
71,train,7,0.00025446905056014657
71,train,8,0.0003178997430950403
71,train,9,0.0004090523871127516
71,train,10,0.0002515685046091676
71,train,1,0.0001649771147640422
71,train,2,0.00014283177733886987
71,train,3,0.0002828329161275178
71,train,4,0.0001253382069990039
71,train,5,0.00035722707980312407
71,train,6,0.0002321787760592997
71,train,7,0.00038920275983400643
71,train,8,0.00043582715443335474
71,train,9,0.0001748200156725943
71,train,10,0.0003179232880938798
71,val,1,0.00024658796610310674
71,val,2,0.0002793450839817524
71,val,3,0.00016534386668354273
71,val,4,0.000564236135687679
71,val,5,0.000539771222975105
71,val,6,0.00048126885667443275
71,val,7,0.0002851899480447173
71,val,8,0.0007311677909456193
71,val,9,0.00026567827444523573
71,val,10,0.00043964479118585587
71,val,1,0.0002966694300994277
71,val,2,0.00020738199236802757
71,val,3,0.00012910935038235039
