Date,pred,asset,model
2008-07-08,0.016282258760754908,EEM,HAR-RV
2008-07-09,0.01541314480674602,EEM,HAR-RV
2008-07-10,0.015118260010835875,EEM,HAR-RV
2008-07-11,0.014672914242542589,EEM,HAR-RV
2008-07-14,0.013731348615290026,EEM,HAR-RV
2008-07-15,0.014831022387462665,EEM,HAR-RV
2008-07-16,0.014928533088367868,EEM,HAR-RV
2008-07-17,0.014376558741666016,EEM,HAR-RV
2008-07-18,0.014265535955985334,EEM,HAR-RV
2008-07-21,0.014710613336781973,EEM,HAR-RV
2008-07-22,0.014677964635139379,EEM,HAR-RV
2008-07-23,0.015428592490918516,EEM,HAR-RV
2008-07-24,0.014363946172138707,EEM,HAR-RV
2008-07-25,0.011715671599800675,EEM,HAR-RV
2008-07-28,0.012898657286702864,EEM,HAR-RV
2008-07-29,0.014573245904798818,EEM,HAR-RV
2008-07-30,0.014676222462473909,EEM,HAR-RV
2008-07-31,0.017640864760854455,EEM,HAR-RV
2008-08-01,0.02112413706245155,EEM,HAR-RV
2008-08-04,0.018933177092959518,EEM,HAR-RV
2008-08-05,0.020095668608682046,EEM,HAR-RV
2008-08-06,0.01975192934291252,EEM,HAR-RV
2008-08-07,0.017109862763467168,EEM,HAR-RV
2008-08-08,0.017773682482986556,EEM,HAR-RV
2008-08-11,0.01793484011867357,EEM,HAR-RV
2008-08-12,0.01949975150329445,EEM,HAR-RV
2008-08-13,0.017009673096119542,EEM,HAR-RV
2008-08-14,0.016709375643245726,EEM,HAR-RV
2008-08-15,0.015505099979214114,EEM,HAR-RV
2008-08-18,0.012447209672255209,EEM,HAR-RV
2008-08-19,0.013597391901025734,EEM,HAR-RV
2008-08-20,0.014215668910563079,EEM,HAR-RV
2008-08-21,0.014743305473454874,EEM,HAR-RV
2008-08-22,0.01610229262605413,EEM,HAR-RV
2008-08-25,0.016318612431870536,EEM,HAR-RV
2008-08-26,0.015068607011961345,EEM,HAR-RV
2008-08-27,0.014058811933570834,EEM,HAR-RV
2008-08-28,0.014638311852530188,EEM,HAR-RV
2008-08-29,0.012964289089778345,EEM,HAR-RV
2008-09-02,0.013940167662988553,EEM,HAR-RV
2008-09-03,0.01471788034463196,EEM,HAR-RV
2008-09-04,0.014835247704603292,EEM,HAR-RV
2008-09-05,0.01700455463819503,EEM,HAR-RV
2008-09-08,0.018178415443700337,EEM,HAR-RV
2008-09-09,0.02021157161393753,EEM,HAR-RV
2008-09-10,0.021336257355499808,EEM,HAR-RV
2008-09-11,0.021146592017646355,EEM,HAR-RV
2008-09-12,0.023747674487954444,EEM,HAR-RV
2008-09-15,0.02072752604033737,EEM,HAR-RV
2008-09-16,0.022392654206576074,EEM,HAR-RV
2008-09-17,0.025828757669101306,EEM,HAR-RV
2008-09-18,0.02792384895730258,EEM,HAR-RV
2008-09-19,0.031723441738090614,EEM,HAR-RV
2008-09-22,0.04855730553025266,EEM,HAR-RV
2008-09-23,0.06279089238375771,EEM,HAR-RV
2008-09-24,0.05703073490137566,EEM,HAR-RV
2008-09-25,0.05086439294810239,EEM,HAR-RV
2008-09-26,0.04335609666963198,EEM,HAR-RV
2008-09-29,0.04175087593182678,EEM,HAR-RV
2008-09-30,0.03643820035091654,EEM,HAR-RV
2008-10-01,0.05452246658484627,EEM,HAR-RV
2008-10-02,0.051233842039894555,EEM,HAR-RV
2008-10-03,0.05093469382458622,EEM,HAR-RV
2008-10-06,0.057255774843909576,EEM,HAR-RV
2008-10-07,0.05656831120547042,EEM,HAR-RV
2008-10-08,0.05536866803929462,EEM,HAR-RV
2008-10-09,0.05125053861890959,EEM,HAR-RV
2008-10-10,0.05282657135721679,EEM,HAR-RV
2008-10-13,0.04581928780171306,EEM,HAR-RV
2008-10-14,0.06296024404051681,EEM,HAR-RV
2008-10-15,0.05552382115244016,EEM,HAR-RV
2008-10-16,0.08570438723563585,EEM,HAR-RV
2008-10-17,0.08224521415508869,EEM,HAR-RV
2008-10-20,0.09643280300576332,EEM,HAR-RV
2008-10-21,0.09423362428097837,EEM,HAR-RV
2008-10-22,0.07698070933842001,EEM,HAR-RV
2008-10-23,0.07890755032558314,EEM,HAR-RV
2008-10-24,0.06657891669497493,EEM,HAR-RV
2008-10-27,0.08009242671310016,EEM,HAR-RV
2008-10-28,0.0734013727263193,EEM,HAR-RV
2008-10-29,0.09337740224013463,EEM,HAR-RV
2008-10-30,0.06621695834432431,EEM,HAR-RV
2008-10-31,0.10111617254426765,EEM,HAR-RV
2008-11-03,0.08083558777622182,EEM,HAR-RV
2008-11-04,0.09663004762653102,EEM,HAR-RV
2008-11-05,0.09144505581741573,EEM,HAR-RV
2008-11-06,0.07272881228268388,EEM,HAR-RV
2008-11-07,0.07029441822702905,EEM,HAR-RV
2008-11-10,0.08278364199737373,EEM,HAR-RV
2008-11-11,0.0800716008870863,EEM,HAR-RV
2008-11-12,0.09150611286126223,EEM,HAR-RV
2008-11-13,0.07886688408557165,EEM,HAR-RV
2008-11-14,0.0704876366796476,EEM,HAR-RV
2008-11-17,0.07070374160092116,EEM,HAR-RV
2008-11-18,0.07249039779670113,EEM,HAR-RV
2008-11-19,0.08483464421324274,EEM,HAR-RV
2008-11-20,0.08192571616155903,EEM,HAR-RV
2008-11-21,0.07052940279957726,EEM,HAR-RV
2008-11-24,0.07275437680845318,EEM,HAR-RV
