Date,pred,var_pred,asset,model
2007-11-20,0.0,1.636101759634785e-05,LQD,GARCH11-t
2007-11-21,0.0,1.8816989439746715e-05,LQD,GARCH11-t
2007-11-23,0.0,1.8940711491055025e-05,LQD,GARCH11-t
2007-11-26,0.0,2.0679892652337725e-05,LQD,GARCH11-t
2007-11-27,0.0,3.226490170010016e-05,LQD,GARCH11-t
2007-11-28,0.0,3.357258216773471e-05,LQD,GARCH11-t
2007-11-29,0.0,3.672854699557809e-05,LQD,GARCH11-t
2007-11-30,0.0,3.599680117660606e-05,LQD,GARCH11-t
2007-12-03,0.0,3.21163599894521e-05,LQD,GARCH11-t
2007-12-04,0.0,2.9980254771650778e-05,LQD,GARCH11-t
2007-12-05,0.0,2.8138854678978903e-05,LQD,GARCH11-t
2007-12-06,0.0,2.8931766512434916e-05,LQD,GARCH11-t
2007-12-07,0.0,3.014617990948687e-05,LQD,GARCH11-t
2007-12-10,0.0,3.3797000777533245e-05,LQD,GARCH11-t
2007-12-11,0.0,2.8289595154126106e-05,LQD,GARCH11-t
2007-12-12,0.0,3.1299560661224044e-05,LQD,GARCH11-t
2007-12-13,0.0,3.404884300245949e-05,LQD,GARCH11-t
2007-12-14,0.0,2.970906531576449e-05,LQD,GARCH11-t
2007-12-17,0.0,4.176352770562623e-05,LQD,GARCH11-t
2007-12-18,0.0,3.7092378153826696e-05,LQD,GARCH11-t
2007-12-19,0.0,3.52531512408978e-05,LQD,GARCH11-t
2007-12-20,0.0,3.61881163535025e-05,LQD,GARCH11-t
2007-12-21,0.0,2.88328230573059e-05,LQD,GARCH11-t
2007-12-24,0.0,3.302124217523119e-05,LQD,GARCH11-t
2007-12-26,0.0,3.230301899960368e-05,LQD,GARCH11-t
2007-12-27,0.0,3.0319671952628873e-05,LQD,GARCH11-t
2007-12-28,0.0,3.0267976107505798e-05,LQD,GARCH11-t
2007-12-31,0.0,2.893456583346787e-05,LQD,GARCH11-t
2008-01-02,0.0,2.8353259363439435e-05,LQD,GARCH11-t
2008-01-03,0.0,3.2816968016243e-05,LQD,GARCH11-t
2008-01-04,0.0,3.137042908787731e-05,LQD,GARCH11-t
2008-01-07,0.0,3.284286674233791e-05,LQD,GARCH11-t
2008-01-08,0.0,3.0918690198757974e-05,LQD,GARCH11-t
2008-01-09,0.0,3.102574004196546e-05,LQD,GARCH11-t
2008-01-10,0.0,3.1694224075814095e-05,LQD,GARCH11-t
2008-01-11,0.0,2.650305693239416e-05,LQD,GARCH11-t
2008-01-14,0.0,2.762835228078485e-05,LQD,GARCH11-t
2008-01-15,0.0,2.687251386583932e-05,LQD,GARCH11-t
2008-01-16,0.0,2.979070345784085e-05,LQD,GARCH11-t
2008-01-17,0.0,2.6703712677574285e-05,LQD,GARCH11-t
2008-01-18,0.0,2.5253367360616397e-05,LQD,GARCH11-t
2008-01-22,0.0,2.3663577198487794e-05,LQD,GARCH11-t
2008-01-23,0.0,2.1448366796688544e-05,LQD,GARCH11-t
2008-01-24,0.0,2.1360805669983594e-05,LQD,GARCH11-t
2008-01-25,0.0,2.4465983565449698e-05,LQD,GARCH11-t
2008-01-28,0.0,2.8446840752907356e-05,LQD,GARCH11-t
2008-01-29,0.0,2.6781584067679814e-05,LQD,GARCH11-t
2008-01-30,0.0,2.537302295034112e-05,LQD,GARCH11-t
2008-01-31,0.0,2.5335228036843335e-05,LQD,GARCH11-t
2008-02-01,0.0,2.3331342420078038e-05,LQD,GARCH11-t
2008-02-04,0.0,2.271202546660953e-05,LQD,GARCH11-t
2008-02-05,0.0,2.207308443783624e-05,LQD,GARCH11-t
2008-02-06,0.0,2.1219735854756555e-05,LQD,GARCH11-t
2008-02-07,0.0,2.1545425297736998e-05,LQD,GARCH11-t
2008-02-08,0.0,2.71985658261908e-05,LQD,GARCH11-t
2008-02-11,0.0,2.8632725340734263e-05,LQD,GARCH11-t
2008-02-12,0.0,2.749073213060001e-05,LQD,GARCH11-t
2008-02-13,0.0,2.3963145000283282e-05,LQD,GARCH11-t
2008-02-14,0.0,2.785318390706604e-05,LQD,GARCH11-t
2008-02-15,0.0,2.64566090206302e-05,LQD,GARCH11-t
2008-02-19,0.0,2.6874144646301312e-05,LQD,GARCH11-t
2008-02-20,0.0,3.273980160309076e-05,LQD,GARCH11-t
2008-02-21,0.0,2.763015707256368e-05,LQD,GARCH11-t
2008-02-22,0.0,2.8455153100304757e-05,LQD,GARCH11-t
2008-02-25,0.0,2.759501518939471e-05,LQD,GARCH11-t
2008-02-26,0.0,5.1905408078041694e-05,LQD,GARCH11-t
2008-02-27,0.0,2.9111121748750566e-05,LQD,GARCH11-t
2008-02-28,0.0,4.7590163318581854e-05,LQD,GARCH11-t
2008-02-29,0.0,2.8566606105170587e-05,LQD,GARCH11-t
2008-03-03,0.0,5.251832919103315e-05,LQD,GARCH11-t
2008-03-04,0.0,2.730612888947758e-05,LQD,GARCH11-t
2008-03-05,0.0,2.7524927117463102e-05,LQD,GARCH11-t
2008-03-06,0.0,2.8499041068415364e-05,LQD,GARCH11-t
2008-03-07,0.0,2.696744502724105e-05,LQD,GARCH11-t
2008-03-10,0.0,2.5677795290531176e-05,LQD,GARCH11-t
2008-03-11,0.0,2.5048535948893082e-05,LQD,GARCH11-t
2008-03-12,0.0,3.1402842924064954e-05,LQD,GARCH11-t
2008-03-13,0.0,3.511600291312757e-05,LQD,GARCH11-t
2008-03-14,0.0,4.1303561348651936e-05,LQD,GARCH11-t
2008-03-17,0.0,4.2163504138584634e-05,LQD,GARCH11-t
2008-03-18,0.0,4.1687222643607275e-05,LQD,GARCH11-t
2008-03-19,0.0,4.3247031651276084e-05,LQD,GARCH11-t
2008-03-20,0.0,3.561969532245609e-05,LQD,GARCH11-t
2008-03-24,0.0,3.775036410358727e-05,LQD,GARCH11-t
2008-03-25,0.0,3.406635996758471e-05,LQD,GARCH11-t
2008-03-26,0.0,3.1984272465133555e-05,LQD,GARCH11-t
2008-03-27,0.0,2.989903500621429e-05,LQD,GARCH11-t
2008-03-28,0.0,3.07897350392137e-05,LQD,GARCH11-t
2008-03-31,0.0,3.080678434127233e-05,LQD,GARCH11-t
2008-04-01,0.0,2.8579976688015002e-05,LQD,GARCH11-t
2008-04-02,0.0,2.7125278434866328e-05,LQD,GARCH11-t
2008-04-03,0.0,2.579339585700413e-05,LQD,GARCH11-t
2008-04-04,0.0,2.4415303232828393e-05,LQD,GARCH11-t
2008-04-07,0.0,3.391421835894294e-05,LQD,GARCH11-t
2008-04-08,0.0,3.0211906975504255e-05,LQD,GARCH11-t
2008-04-09,0.0,2.9505317207693417e-05,LQD,GARCH11-t
2008-04-10,0.0,2.6854140858373946e-05,LQD,GARCH11-t
2008-04-11,0.0,2.5444140324261402e-05,LQD,GARCH11-t
2008-04-14,0.0,2.4134040977831056e-05,LQD,GARCH11-t
2008-04-15,0.0,2.4816632053784925e-05,LQD,GARCH11-t
2008-04-16,0.0,2.37340671828959e-05,LQD,GARCH11-t
2008-04-17,0.0,2.4155664146329924e-05,LQD,GARCH11-t
2008-04-18,0.0,2.3238036939432938e-05,LQD,GARCH11-t
2008-04-21,0.0,2.302945523586744e-05,LQD,GARCH11-t
2008-04-22,0.0,2.2388658381264908e-05,LQD,GARCH11-t
2008-04-23,0.0,2.149382432236629e-05,LQD,GARCH11-t
2008-04-24,0.0,2.9000574199282987e-05,LQD,GARCH11-t
2008-04-25,0.0,1.9955430463744254e-05,LQD,GARCH11-t
2008-04-28,0.0,1.899875175635885e-05,LQD,GARCH11-t
2008-04-29,0.0,1.9265175053468878e-05,LQD,GARCH11-t
2008-04-30,0.0,1.8828364560991174e-05,LQD,GARCH11-t
2008-05-01,0.0,1.9537188737530456e-05,LQD,GARCH11-t
2008-05-02,0.0,2.2439641899110806e-05,LQD,GARCH11-t
2008-05-05,0.0,2.1143932771016362e-05,LQD,GARCH11-t
2008-05-06,0.0,2.0202369268199288e-05,LQD,GARCH11-t
2008-05-07,0.0,2.408022894855542e-05,LQD,GARCH11-t
2008-05-08,0.0,2.067097255165385e-05,LQD,GARCH11-t
2008-05-09,0.0,2.645811307521555e-05,LQD,GARCH11-t
2008-05-12,0.0,1.9679650745748997e-05,LQD,GARCH11-t
2008-05-13,0.0,2.6436542872597027e-05,LQD,GARCH11-t
2008-05-14,0.0,1.9582040106518712e-05,LQD,GARCH11-t
2008-05-15,0.0,1.8671352567919102e-05,LQD,GARCH11-t
2008-05-16,0.0,2.271962136514498e-05,LQD,GARCH11-t
2008-05-19,0.0,2.779028397299702e-05,LQD,GARCH11-t
2008-05-20,0.0,1.8287908124590585e-05,LQD,GARCH11-t
