Date,pred,var_pred,asset,model
2008-03-18,0.0,0.000233925877374429,EFA,GARCH11-t
2008-03-19,0.0,0.00025154632627043266,EFA,GARCH11-t
2008-03-20,0.0,0.00030836362182161793,EFA,GARCH11-t
2008-03-24,0.0,0.00033509675319486884,EFA,GARCH11-t
2008-03-25,0.0,0.00030777267723768075,EFA,GARCH11-t
2008-03-26,0.0,0.00028986428173295964,EFA,GARCH11-t
2008-03-27,0.0,0.00027296905723465427,EFA,GARCH11-t
2008-03-28,0.0,0.000296038323580747,EFA,GARCH11-t
2008-03-31,0.0,0.00024260238163783173,EFA,GARCH11-t
2008-04-01,0.0,0.00022959331778315322,EFA,GARCH11-t
2008-04-02,0.0,0.0002663057261938233,EFA,GARCH11-t
2008-04-03,0.0,0.00025135339111877805,EFA,GARCH11-t
2008-04-04,0.0,0.00023758562794124065,EFA,GARCH11-t
2008-04-07,0.0,0.00022496270992657057,EFA,GARCH11-t
2008-04-08,0.0,0.00021457631334639447,EFA,GARCH11-t
2008-04-09,0.0,0.00020870493260123,EFA,GARCH11-t
2008-04-10,0.0,0.0002980322423885417,EFA,GARCH11-t
2008-04-11,0.0,0.00019082572748396797,EFA,GARCH11-t
2008-04-14,0.0,0.00019025250129084084,EFA,GARCH11-t
2008-04-15,0.0,0.00018064544791141206,EFA,GARCH11-t
2008-04-16,0.0,0.00027569645905551097,EFA,GARCH11-t
2008-04-17,0.0,0.00019700391023265475,EFA,GARCH11-t
2008-04-18,0.0,0.00019621858347280733,EFA,GARCH11-t
2008-04-21,0.0,0.00022701345517376183,EFA,GARCH11-t
2008-04-22,0.0,0.00019262799311366643,EFA,GARCH11-t
2008-04-23,0.0,0.00019153151090906128,EFA,GARCH11-t
2008-04-24,0.0,0.00018967953688874402,EFA,GARCH11-t
2008-04-25,0.0,0.00018785186438759593,EFA,GARCH11-t
2008-04-28,0.0,0.0001865699138412823,EFA,GARCH11-t
2008-04-29,0.0,0.0002001680960003547,EFA,GARCH11-t
2008-04-30,0.0,0.00018391052380676561,EFA,GARCH11-t
2008-05-01,0.0,0.00020569164239858323,EFA,GARCH11-t
2008-05-02,0.0,0.0001807366297144082,EFA,GARCH11-t
2008-05-05,0.0,0.0001789718514144314,EFA,GARCH11-t
2008-05-06,0.0,0.00012421555441319163,EFA,GARCH11-t
2008-05-07,0.0,0.00011688215986885311,EFA,GARCH11-t
2008-05-08,0.0,0.000141398656444486,EFA,GARCH11-t
2008-05-09,0.0,0.0001388890859226854,EFA,GARCH11-t
2008-05-12,0.0,0.0001355788492357252,EFA,GARCH11-t
2008-05-13,0.0,0.0001344090498164901,EFA,GARCH11-t
2008-05-14,0.0,0.00012912001488304674,EFA,GARCH11-t
2008-05-15,0.0,0.00012362303899634815,EFA,GARCH11-t
2008-05-16,0.0,0.00013307584413221226,EFA,GARCH11-t
2008-05-19,0.0,0.00013321290092180787,EFA,GARCH11-t
2008-05-20,0.0,0.0001340450945107753,EFA,GARCH11-t
2008-05-21,0.0,0.00013402227744243868,EFA,GARCH11-t
2008-05-22,0.0,0.00012853671888254272,EFA,GARCH11-t
2008-05-23,0.0,0.00014989204061722597,EFA,GARCH11-t
2008-05-27,0.0,0.0001434159029324497,EFA,GARCH11-t
2008-05-28,0.0,0.0001458726150301939,EFA,GARCH11-t
2008-05-29,0.0,0.00013029757974633636,EFA,GARCH11-t
2008-05-30,0.0,0.00012403483571437726,EFA,GARCH11-t
2008-06-02,0.0,0.00011998245431834773,EFA,GARCH11-t
2008-06-03,0.0,0.00012330869363424762,EFA,GARCH11-t
2008-06-04,0.0,0.00012416433699796533,EFA,GARCH11-t
2008-06-05,0.0,0.00011188357947130557,EFA,GARCH11-t
2008-06-06,0.0,0.0001410271500697939,EFA,GARCH11-t
2008-06-09,0.0,0.0001939026660918849,EFA,GARCH11-t
2008-06-10,0.0,0.00017605247139575723,EFA,GARCH11-t
2008-06-11,0.0,0.0001878794235696279,EFA,GARCH11-t
2008-06-12,0.0,0.00018284825371270468,EFA,GARCH11-t
2008-06-13,0.0,0.00018016197750728578,EFA,GARCH11-t
2008-06-16,0.0,0.0001748968214114004,EFA,GARCH11-t
2008-06-17,0.0,0.00016532314181150505,EFA,GARCH11-t
2008-06-18,0.0,0.00015351866425198355,EFA,GARCH11-t
2008-06-19,0.0,0.00014837631920615638,EFA,GARCH11-t
2008-06-20,0.0,0.00014314661784109895,EFA,GARCH11-t
2008-06-23,0.0,0.00017049338785548064,EFA,GARCH11-t
2008-06-24,0.0,0.000166748822354372,EFA,GARCH11-t
2008-06-25,0.0,0.00015566903348359615,EFA,GARCH11-t
2008-06-26,0.0,0.0001563388939823035,EFA,GARCH11-t
2008-06-27,0.0,0.00019244711366851676,EFA,GARCH11-t
2008-06-30,0.0,0.0001814202058196377,EFA,GARCH11-t
2008-07-01,0.0,0.00017399679770484705,EFA,GARCH11-t
2008-07-02,0.0,0.00017262430994628144,EFA,GARCH11-t
2008-07-03,0.0,0.00018042569145924921,EFA,GARCH11-t
2008-07-07,0.0,0.000173587773609931,EFA,GARCH11-t
2008-07-08,0.0,0.00016978560040425264,EFA,GARCH11-t
2008-07-09,0.0,0.00016318038091785818,EFA,GARCH11-t
2008-07-10,0.0,0.00016823301554170505,EFA,GARCH11-t
2008-07-11,0.0,0.00016550967668957115,EFA,GARCH11-t
2008-07-14,0.0,0.00017719746679469494,EFA,GARCH11-t
