Date,pred,var_pred,asset,model
2007-11-15,0.0,0.0003783092456796271,QQQ,GARCH11-t
2007-11-16,0.0,0.0003093597837983491,QQQ,GARCH11-t
2007-11-19,0.0,0.0003475680572015739,QQQ,GARCH11-t
2007-11-20,0.0,0.0002801539223530151,QQQ,GARCH11-t
2007-11-21,0.0,0.0002751941682692004,QQQ,GARCH11-t
2007-11-23,0.0,0.0002742649477180373,QQQ,GARCH11-t
2007-11-26,0.0,0.00022344627931257492,QQQ,GARCH11-t
2007-11-27,0.0,0.0002565732486052141,QQQ,GARCH11-t
2007-11-28,0.0,0.00026084177760144406,QQQ,GARCH11-t
2007-11-29,0.0,0.0003093970101298512,QQQ,GARCH11-t
2007-11-30,0.0,0.0002741389767746265,QQQ,GARCH11-t
2007-12-03,0.0,0.0002725632181751668,QQQ,GARCH11-t
2007-12-04,0.0,0.0002448302477228791,QQQ,GARCH11-t
2007-12-05,0.0,0.00022188628558917508,QQQ,GARCH11-t
2007-12-06,0.0,0.0002460588854831724,QQQ,GARCH11-t
2007-12-07,0.0,0.00022852402790736966,QQQ,GARCH11-t
2007-12-10,0.0,0.00020049392449030283,QQQ,GARCH11-t
2007-12-11,0.0,0.00014860577633309607,QQQ,GARCH11-t
2007-12-12,0.0,0.00022708046661600587,QQQ,GARCH11-t
2007-12-13,0.0,0.0002208679186228163,QQQ,GARCH11-t
2007-12-14,0.0,0.00019410281945260745,QQQ,GARCH11-t
2007-12-17,0.0,0.00020001633306112723,QQQ,GARCH11-t
2007-12-18,0.0,0.00021786450401477264,QQQ,GARCH11-t
2007-12-19,0.0,0.00019800827915134275,QQQ,GARCH11-t
2007-12-20,0.0,0.00017628585536888866,QQQ,GARCH11-t
2007-12-21,0.0,0.00019868873108615413,QQQ,GARCH11-t
2007-12-24,0.0,0.00021486807434142088,QQQ,GARCH11-t
2007-12-26,0.0,0.00019953266955490096,QQQ,GARCH11-t
2007-12-27,0.0,0.00018263719861339248,QQQ,GARCH11-t
2007-12-28,0.0,0.00018052987589739475,QQQ,GARCH11-t
2007-12-31,0.0,0.00016100486211950097,QQQ,GARCH11-t
2008-01-02,0.0,0.00017535807623348298,QQQ,GARCH11-t
2008-01-03,0.0,0.00018049816214939904,QQQ,GARCH11-t
2008-01-04,0.0,0.00015982544862834478,QQQ,GARCH11-t
2008-01-07,0.0,0.000299231718278881,QQQ,GARCH11-t
2008-01-08,0.0,0.0002832191246711758,QQQ,GARCH11-t
2008-01-09,0.0,0.0002962066250433322,QQQ,GARCH11-t
2008-01-10,0.0,0.00031375848980885426,QQQ,GARCH11-t
2008-01-11,0.0,0.0003010401404314003,QQQ,GARCH11-t
2008-01-14,0.0,0.00029880328885027014,QQQ,GARCH11-t
2008-01-15,0.0,0.00030830165004778863,QQQ,GARCH11-t
2008-01-16,0.0,0.00034994451505316194,QQQ,GARCH11-t
2008-01-17,0.0,0.0003180823120314594,QQQ,GARCH11-t
2008-01-18,0.0,0.0002798056182005163,QQQ,GARCH11-t
2008-01-22,0.0,0.00026788864147896964,QQQ,GARCH11-t
