Date,pred,asset,model
2008-01-29,0.012542335779961746,IWM,HAR-RV
2008-01-30,0.012205481247277033,IWM,HAR-RV
2008-01-31,0.013433523484519243,IWM,HAR-RV
2008-02-01,0.011665443639196835,IWM,HAR-RV
2008-02-04,0.01230987572066317,IWM,HAR-RV
2008-02-05,0.01320037602015535,IWM,HAR-RV
2008-02-06,0.013907018624954304,IWM,HAR-RV
2008-02-07,0.013976626756201569,IWM,HAR-RV
2008-02-08,0.01460597694172893,IWM,HAR-RV
2008-02-11,0.014275592411898168,IWM,HAR-RV
2008-02-12,0.013551764394375127,IWM,HAR-RV
2008-02-13,0.01324827354001143,IWM,HAR-RV
2008-02-14,0.012383570520327607,IWM,HAR-RV
2008-02-15,0.012118787332094115,IWM,HAR-RV
2008-02-19,0.012465710612161793,IWM,HAR-RV
2008-02-20,0.012949627899811036,IWM,HAR-RV
2008-02-21,0.013077199873995644,IWM,HAR-RV
2008-02-22,0.013032214619183085,IWM,HAR-RV
2008-02-25,0.012102850746500127,IWM,HAR-RV
2008-02-26,0.012978322871495295,IWM,HAR-RV
2008-02-27,0.011466369093652895,IWM,HAR-RV
2008-02-28,0.01244847564490327,IWM,HAR-RV
2008-02-29,0.0129910144513413,IWM,HAR-RV
2008-03-03,0.012008904461692962,IWM,HAR-RV
2008-03-04,0.012081152537442477,IWM,HAR-RV
2008-03-05,0.012801223912436065,IWM,HAR-RV
2008-03-06,0.012514681407895498,IWM,HAR-RV
2008-03-07,0.011860265088534543,IWM,HAR-RV
2008-03-10,0.010382815917258053,IWM,HAR-RV
2008-03-11,0.01246656391603361,IWM,HAR-RV
2008-03-12,0.011296677131772109,IWM,HAR-RV
2008-03-13,0.010401558331896437,IWM,HAR-RV
2008-03-14,0.013065633491107745,IWM,HAR-RV
2008-03-17,0.013350956658376585,IWM,HAR-RV
2008-03-18,0.013668929252105336,IWM,HAR-RV
2008-03-19,0.01546525765860493,IWM,HAR-RV
2008-03-20,0.014166346226314285,IWM,HAR-RV
2008-03-24,0.016700858952708203,IWM,HAR-RV
2008-03-25,0.018375854166738315,IWM,HAR-RV
2008-03-26,0.01691430773958414,IWM,HAR-RV
2008-03-27,0.018663799621908443,IWM,HAR-RV
2008-03-28,0.01670718743090594,IWM,HAR-RV
2008-03-31,0.01588647371012289,IWM,HAR-RV
2008-04-01,0.015066086247697726,IWM,HAR-RV
2008-04-02,0.01581317121530865,IWM,HAR-RV
2008-04-03,0.013459565324032348,IWM,HAR-RV
2008-04-04,0.015536697520399337,IWM,HAR-RV
2008-04-07,0.014410785207327956,IWM,HAR-RV
2008-04-08,0.013390030232001903,IWM,HAR-RV
2008-04-09,0.012696971114267803,IWM,HAR-RV
2008-04-10,0.010795629835100762,IWM,HAR-RV
2008-04-11,0.010466919939884332,IWM,HAR-RV
2008-04-14,0.011845833362369818,IWM,HAR-RV
2008-04-15,0.01155055511443968,IWM,HAR-RV
2008-04-16,0.013333568262863154,IWM,HAR-RV
2008-04-17,0.013415428954580479,IWM,HAR-RV
2008-04-18,0.011887428649645884,IWM,HAR-RV
2008-04-21,0.01404027713637118,IWM,HAR-RV
2008-04-22,0.012312055120992257,IWM,HAR-RV
2008-04-23,0.013087508590786764,IWM,HAR-RV
2008-04-24,0.01191473102185334,IWM,HAR-RV
2008-04-25,0.011675144400737575,IWM,HAR-RV
2008-04-28,0.011342988605413658,IWM,HAR-RV
2008-04-29,0.01131076578904437,IWM,HAR-RV
2008-04-30,0.011965077576307683,IWM,HAR-RV
2008-05-01,0.01120398574768258,IWM,HAR-RV
2008-05-02,0.011944697578489451,IWM,HAR-RV
2008-05-05,0.011004274604521063,IWM,HAR-RV
2008-05-06,0.012130221241007625,IWM,HAR-RV
2008-05-07,0.011468416098358396,IWM,HAR-RV
2008-05-08,0.011048033032034926,IWM,HAR-RV
2008-05-09,0.010843329010353085,IWM,HAR-RV
2008-05-12,0.011568310043251285,IWM,HAR-RV
2008-05-13,0.011642980483297451,IWM,HAR-RV
2008-05-14,0.01064099670924262,IWM,HAR-RV
