Date,pred,var_pred,asset,model
2007-10-16,0.0,7.661080486906034e-05,SPY,GARCH11-t
2007-10-17,0.0,7.644633784414627e-05,SPY,GARCH11-t
2007-10-18,0.0,7.561782928395928e-05,SPY,GARCH11-t
2007-10-19,0.0,7.484404961065654e-05,SPY,GARCH11-t
2007-10-22,0.0,8.283087261702716e-05,SPY,GARCH11-t
2007-10-23,0.0,8.217366860138727e-05,SPY,GARCH11-t
2007-10-24,0.0,8.194456547303327e-05,SPY,GARCH11-t
2007-10-25,0.0,8.089048122566703e-05,SPY,GARCH11-t
2007-10-26,0.0,9.184404610473701e-05,SPY,GARCH11-t
2007-10-29,0.0,8.06321845976275e-05,SPY,GARCH11-t
2007-10-30,0.0,8.835273905831125e-05,SPY,GARCH11-t
2007-10-31,0.0,8.933215946503504e-05,SPY,GARCH11-t
2007-11-01,0.0,7.969059474636383e-05,SPY,GARCH11-t
2007-11-02,0.0,8.582886352399754e-05,SPY,GARCH11-t
2007-11-05,0.0,8.462694843001863e-05,SPY,GARCH11-t
2007-11-06,0.0,8.430040565817623e-05,SPY,GARCH11-t
2007-11-07,0.0,0.00011850068303522669,SPY,GARCH11-t
2007-11-08,0.0,9.382619588526018e-05,SPY,GARCH11-t
2007-11-09,0.0,9.284456126440387e-05,SPY,GARCH11-t
2007-11-12,0.0,9.400885731996719e-05,SPY,GARCH11-t
2007-11-13,0.0,9.39329167246118e-05,SPY,GARCH11-t
2007-11-14,0.0,0.00021657125612323648,SPY,GARCH11-t
2007-11-15,0.0,0.00022751085902947396,SPY,GARCH11-t
2007-11-16,0.0,0.00020409156526810014,SPY,GARCH11-t
2007-11-19,0.0,0.00010230941162232456,SPY,GARCH11-t
2007-11-20,0.0,0.00010335913614624163,SPY,GARCH11-t
2007-11-21,0.0,0.00010239486710902996,SPY,GARCH11-t
2007-11-23,0.0,0.00015651302381471596,SPY,GARCH11-t
2007-11-26,0.0,0.0001622888028887941,SPY,GARCH11-t
2007-11-27,0.0,0.00022315706552735408,SPY,GARCH11-t
2007-11-28,0.0,0.0001740594435528909,SPY,GARCH11-t
2007-11-29,0.0,0.0002141147491883228,SPY,GARCH11-t
2007-11-30,0.0,0.00020094864999680378,SPY,GARCH11-t
2007-12-03,0.0,0.00027553793202660847,SPY,GARCH11-t
2007-12-04,0.0,0.0002530375646832046,SPY,GARCH11-t
2007-12-05,0.0,0.00017728613634936826,SPY,GARCH11-t
2007-12-06,0.0,0.00024298299397444093,SPY,GARCH11-t
2007-12-07,0.0,0.00024086075419860187,SPY,GARCH11-t
2007-12-10,0.0,0.00018679813885762905,SPY,GARCH11-t
2007-12-11,0.0,0.00017282045361685633,SPY,GARCH11-t
2007-12-12,0.0,0.0002643761970989608,SPY,GARCH11-t
2007-12-13,0.0,0.0002093553466265918,SPY,GARCH11-t
2007-12-14,0.0,0.00018816008569789178,SPY,GARCH11-t
2007-12-17,0.0,0.0001765249065742889,SPY,GARCH11-t
2007-12-18,0.0,0.0001846978238471372,SPY,GARCH11-t
2007-12-19,0.0,0.00020169833713577453,SPY,GARCH11-t
2007-12-20,0.0,0.00017885253179610367,SPY,GARCH11-t
2007-12-21,0.0,0.00016283924092697663,SPY,GARCH11-t
2007-12-24,0.0,0.00014552622767265361,SPY,GARCH11-t
2007-12-26,0.0,0.0001577829229385221,SPY,GARCH11-t
2007-12-27,0.0,9.567780659259466e-05,SPY,GARCH11-t
2007-12-28,0.0,0.00010035477071795865,SPY,GARCH11-t
2007-12-31,0.0,8.70006363500893e-05,SPY,GARCH11-t
2008-01-02,0.0,8.909100816428402e-05,SPY,GARCH11-t
2008-01-03,0.0,8.97404722106919e-05,SPY,GARCH11-t
2008-01-04,0.0,8.185269180643014e-05,SPY,GARCH11-t
2008-01-07,0.0,0.00014244505429432408,SPY,GARCH11-t
2008-01-08,0.0,0.00011329809481996327,SPY,GARCH11-t
2008-01-09,0.0,0.00012046015376246403,SPY,GARCH11-t
2008-01-10,0.0,0.00011850006786713306,SPY,GARCH11-t
2008-01-11,0.0,0.00011334117446304953,SPY,GARCH11-t
